Latitude,Longitude,CellID,Band,RSRP_dBm,SINR_dB,TerminalType,Download_Mbps
31.209143,121.482867,1926,n28,-94.94,5.44,Smartphone,138.21
31.214219,121.484829,1457,n78,-105.47,20.67,CPE,837.84
31.249965,121.453557,1941,n28,-82.27,18.28,Smartphone,36.23
31.201903,121.468939,1200,n28,-79.18,27.56,IoT,482.91
31.250691,121.511063,1767,n41,-114.07,8.69,CPE,534.88
31.204810,121.516399,1676,n28,-103.26,1.40,IoT,855.56
31.192881,121.522761,1023,n28,-83.57,16.82,Smartphone,260.43
31.224680,121.464911,1106,n41,-102.86,-3.23,IoT,437.77
31.241372,121.448523,1588,n41,-100.19,23.18,IoT,923.67
31.202125,121.509091,1793,n41,-81.80,26.30,CPE,765.65
31.190521,121.522030,1331,n41,-112.20,3.43,Smartphone,950.53
31.227239,121.458530,1883,n78,-87.96,2.97,Smartphone,608.47
31.262721,121.442361,1832,n28,-82.48,25.87,CPE,440.89
31.203554,121.497741,1053,n78,-116.97,21.81,CPE,720.03
31.187983,121.438610,1710,n41,-85.75,0.57,IoT,798.85
31.261530,121.481828,1777,n41,-114.13,0.75,CPE,409.52
31.198642,121.476466,1611,n78,-76.56,25.15,Smartphone,104.27
31.258843,121.460490,1445,n78,-95.21,-2.57,IoT,551.57
31.270151,121.480525,1579,n78,-89.53,28.91,Smartphone,28.47
31.199277,121.437078,1975,n28,-116.44,13.60,CPE,722.80
31.182057,121.522863,1061,n41,-117.96,22.29,CPE,844.90
31.195395,121.450667,1338,n41,-83.36,-0.46,CPE,890.40
31.230988,121.425562,1258,n78,-90.94,28.79,IoT,315.29
31.224740,121.481399,1970,n41,-94.40,6.09,CPE,334.70
31.190513,121.509509,1036,n78,-79.88,24.14,CPE,450.56
31.194103,121.430697,1020,n41,-85.09,12.46,Smartphone,176.00
31.229121,121.519134,1445,n28,-118.16,-0.79,Smartphone,844.85
31.279517,121.512074,1203,n28,-90.82,26.72,IoT,290.73
31.198151,121.461312,1678,n41,-108.66,17.67,CPE,117.90
31.231670,121.510934,1275,n41,-101.45,6.31,CPE,973.92
31.278528,121.476814,1343,n28,-78.15,13.49,IoT,274.22
31.194127,121.450498,1090,n78,-71.15,4.38,Smartphone,132.27
31.258766,121.511508,1524,n78,-70.43,7.42,Smartphone,310.79
31.264744,121.444433,1704,n78,-80.75,5.87,Smartphone,251.29
31.268533,121.487933,1114,n78,-71.73,2.77,CPE,631.82
31.240848,121.512090,1430,n41,-110.86,4.80,CPE,61.23
31.217506,121.522870,1071,n28,-95.88,16.80,IoT,189.64
31.204524,121.429258,1545,n78,-116.93,10.02,CPE,406.17
31.252822,121.434007,1619,n78,-70.05,2.35,CPE,153.94
31.181573,121.443454,1012,n28,-91.72,11.52,Smartphone,951.82
31.215460,121.427139,1213,n28,-78.22,3.41,CPE,27.01
31.273648,121.496365,1710,n41,-78.18,3.32,IoT,614.60
31.245336,121.514595,1989,n28,-113.58,9.27,Smartphone,479.06
31.219231,121.424421,1630,n28,-109.11,14.27,IoT,578.05
31.264272,121.440318,1931,n41,-78.50,27.26,Smartphone,433.59
31.267859,121.462090,1781,n28,-71.48,23.82,IoT,352.77
31.191683,121.426053,1632,n41,-74.96,-4.73,CPE,234.75
31.215265,121.443409,1632,n78,-109.25,5.31,Smartphone,404.92
31.262012,121.458952,1716,n41,-79.98,-1.93,CPE,49.83
31.226070,121.477722,1669,n41,-71.11,17.57,CPE,655.16
31.268611,121.450360,1870,n28,-76.69,26.44,CPE,140.11
31.253254,121.435706,1467,n78,-97.61,2.88,Smartphone,747.55
31.239766,121.446336,1476,n41,-83.63,16.48,CPE,344.53
31.248526,121.439085,1775,n78,-91.24,16.89,Smartphone,407.87
31.184132,121.431850,1322,n41,-99.89,-2.28,Smartphone,223.33
31.208141,121.444066,1123,n41,-86.42,19.72,Smartphone,680.31
31.261092,121.513015,1527,n78,-100.58,4.87,IoT,377.11
31.195601,121.483932,1877,n28,-116.35,26.07,Smartphone,22.95
31.216357,121.436053,1668,n28,-76.62,6.50,Smartphone,336.88
31.208817,121.511006,1749,n78,-105.53,7.85,Smartphone,300.25
31.208792,121.484370,1532,n41,-89.27,26.66,IoT,629.11
31.250004,121.488705,1506,n41,-71.98,4.75,IoT,822.95
31.220909,121.467830,1082,n41,-103.10,17.21,IoT,726.06
31.271833,121.452626,1798,n28,-91.06,12.39,IoT,479.33
31.256058,121.486776,1872,n41,-94.72,8.52,IoT,256.53
31.180860,121.491444,1309,n28,-76.00,3.30,CPE,658.82
31.237891,121.472333,1238,n78,-115.99,13.06,Smartphone,744.69
31.244434,121.488727,1740,n41,-92.09,20.82,Smartphone,219.53
31.202952,121.481299,1135,n28,-104.09,17.84,CPE,580.65
31.234305,121.504780,1062,n41,-102.61,22.59,CPE,444.45
31.199041,121.438607,1511,n78,-74.42,12.61,Smartphone,666.83
31.239543,121.510529,1300,n28,-112.00,20.57,IoT,62.63
31.227977,121.478361,1922,n28,-70.47,13.14,IoT,988.64
31.260166,121.432172,1497,n78,-94.42,8.03,CPE,851.68
31.194050,121.480442,1205,n41,-85.28,6.79,CPE,362.36
31.218018,121.499036,1083,n78,-96.53,19.20,Smartphone,461.68
31.250516,121.478306,1913,n41,-103.55,5.56,Smartphone,834.48
31.253673,121.435090,1018,n28,-115.39,1.77,Smartphone,343.41
31.219821,121.462284,1109,n41,-78.90,26.21,IoT,373.78
31.241331,121.449887,1409,n28,-100.20,2.92,Smartphone,76.89
31.203613,121.485538,1157,n41,-103.00,8.41,Smartphone,961.07
31.221004,121.467850,1450,n28,-106.95,27.32,CPE,79.49
31.210794,121.479310,1576,n28,-81.16,-0.51,CPE,950.86
31.245622,121.448932,1819,n78,-74.06,-3.85,IoT,165.60
31.270857,121.511063,1758,n41,-115.94,-1.53,Smartphone,359.06
31.213122,121.480453,1051,n28,-84.24,1.61,CPE,494.42
31.207543,121.463300,1677,n41,-78.54,13.84,CPE,634.49
31.203610,121.459202,1659,n28,-108.16,7.11,Smartphone,722.64
31.199638,121.435191,1012,n28,-111.38,25.75,CPE,319.67
31.253764,121.428364,1128,n28,-71.76,23.57,Smartphone,713.12
31.196401,121.440379,1312,n28,-111.08,14.77,IoT,182.22
31.275417,121.448484,1003,n28,-106.51,2.80,CPE,754.13
31.279729,121.424256,1205,n28,-81.34,13.24,IoT,370.94
31.221998,121.429292,1632,n41,-101.05,4.22,IoT,702.33
31.269632,121.497484,1190,n78,-113.30,19.50,CPE,669.31
31.269232,121.472956,1933,n78,-74.66,16.15,CPE,262.67
31.221859,121.483670,1129,n78,-106.28,-3.71,CPE,840.40
31.188344,121.505295,1544,n41,-82.43,3.89,CPE,777.59
31.181283,121.483423,1757,n41,-97.26,8.41,IoT,95.13
31.267266,121.466066,1971,n28,-84.99,11.89,CPE,514.47
31.192915,121.489603,1710,n28,-109.10,3.03,Smartphone,839.04
31.198865,121.490562,1305,n28,-105.85,13.15,Smartphone,641.12
31.260765,121.426233,1928,n28,-71.89,10.90,CPE,742.99
31.248479,121.513199,1918,n78,-96.30,7.44,CPE,311.88
31.189458,121.448359,1768,n28,-84.41,24.48,CPE,433.82
31.235793,121.455722,1209,n28,-118.80,24.43,IoT,575.39
31.254963,121.491133,1286,n28,-119.45,16.91,IoT,588.51
31.222477,121.425683,1014,n78,-114.34,15.38,CPE,177.59
31.183842,121.441762,1756,n78,-85.74,13.43,IoT,52.28
31.250523,121.437997,1412,n41,-97.38,6.04,CPE,254.05
31.200653,121.447936,1327,n28,-72.34,19.00,IoT,364.86
31.186460,121.468721,1795,n41,-117.36,-4.78,CPE,289.30
31.219522,121.509862,1193,n28,-76.72,17.47,CPE,266.82
31.239268,121.463041,1517,n41,-100.99,10.62,Smartphone,996.95
31.180936,121.513494,1003,n78,-111.50,26.86,CPE,980.72
31.188100,121.523587,1477,n41,-100.11,15.94,IoT,321.92
31.229093,121.511534,1070,n41,-119.70,14.44,CPE,594.26
31.209628,121.522373,1047,n41,-103.66,13.12,IoT,352.74
31.253610,121.450203,1011,n78,-88.61,-1.26,IoT,397.60
31.276757,121.486785,1943,n78,-110.18,-3.30,CPE,778.32
31.223235,121.501711,1368,n41,-108.31,9.94,IoT,875.19
31.253883,121.507767,1771,n78,-82.70,11.92,CPE,345.97
31.245896,121.493749,1193,n78,-108.38,1.12,CPE,18.17
31.225344,121.464776,1067,n41,-75.38,13.05,CPE,249.89
31.192341,121.471993,1311,n41,-89.29,26.18,CPE,50.49
31.248498,121.438530,1819,n41,-84.33,21.80,IoT,981.05
31.217978,121.464181,1760,n28,-116.90,-0.99,CPE,74.49
31.279585,121.496153,1665,n28,-78.64,3.31,CPE,347.48
31.250506,121.443698,1055,n41,-115.09,27.60,IoT,789.75
31.253789,121.468559,1779,n28,-84.01,11.45,CPE,977.35
31.220597,121.488731,1797,n41,-99.10,-3.87,IoT,933.23
31.273457,121.484547,1223,n41,-75.36,22.76,IoT,478.97
31.256583,121.453357,1703,n28,-116.65,11.47,CPE,257.93
31.217696,121.493866,1546,n41,-104.61,23.20,IoT,715.57
31.205633,121.506718,1503,n41,-112.21,11.04,Smartphone,471.87
31.191836,121.467536,1846,n28,-119.51,2.23,CPE,764.97
31.241586,121.509832,1073,n28,-103.80,8.04,IoT,154.36
31.219006,121.463920,1294,n78,-75.15,5.22,Smartphone,664.72
31.206326,121.427875,1865,n28,-88.99,2.44,CPE,124.78
31.220706,121.465042,1405,n28,-97.40,6.14,IoT,299.86
31.233660,121.480503,1135,n78,-116.92,19.44,CPE,335.89
31.206192,121.452552,1962,n28,-119.64,27.78,CPE,447.15
31.235338,121.496318,1883,n78,-73.98,15.85,IoT,221.12
31.279029,121.513667,1512,n41,-84.81,28.70,IoT,85.14
31.181478,121.502594,1814,n28,-90.71,4.80,Smartphone,771.76
31.197406,121.456617,1134,n41,-113.96,25.33,Smartphone,751.03
31.279339,121.477946,1236,n28,-73.61,8.49,CPE,548.16
31.253930,121.427186,1406,n41,-116.79,12.78,IoT,379.47
31.204078,121.440603,1284,n41,-92.63,-2.06,Smartphone,953.22
31.222362,121.455591,1305,n41,-90.76,19.94,IoT,613.37
31.213605,121.468578,1394,n78,-81.52,14.50,CPE,447.55
31.198967,121.482291,1050,n41,-109.26,28.00,IoT,254.42
31.243914,121.447345,1487,n78,-71.39,5.11,CPE,715.42
31.251860,121.461625,1358,n28,-87.96,10.85,Smartphone,922.36
31.260289,121.501140,1837,n41,-97.12,5.59,IoT,386.49
31.233320,121.498041,1968,n78,-115.16,19.68,Smartphone,623.43
31.252209,121.454418,1085,n28,-108.78,25.07,CPE,924.61
31.267736,121.493802,1625,n78,-77.67,26.38,IoT,408.47
31.254162,121.446085,1534,n28,-72.97,4.34,IoT,419.14
31.212330,121.483660,1852,n28,-77.59,14.50,Smartphone,338.36
31.250438,121.480981,1806,n78,-92.98,26.68,CPE,161.90
31.239079,121.493604,1017,n78,-99.38,-1.88,CPE,645.29
31.201964,121.464178,1724,n41,-117.63,15.63,IoT,724.00
31.203249,121.495106,1040,n28,-88.67,2.69,IoT,31.30
31.247940,121.426846,1006,n41,-99.66,0.94,IoT,620.19
31.274540,121.455348,1911,n41,-91.80,23.66,Smartphone,761.94
31.252867,121.472556,1681,n28,-117.80,13.48,IoT,851.13
31.214626,121.493532,1596,n41,-98.56,15.84,CPE,364.63
31.279577,121.455879,1988,n28,-104.19,23.22,Smartphone,237.87
31.262962,121.518074,1158,n41,-107.85,18.52,IoT,720.21
31.222672,121.485931,1306,n28,-105.01,14.96,IoT,718.98
31.191241,121.443794,1656,n78,-118.84,22.34,IoT,545.23
31.264380,121.446479,1219,n41,-85.64,22.71,CPE,625.77
31.222503,121.426639,1366,n28,-82.64,17.73,Smartphone,222.35
31.200604,121.464655,1053,n78,-88.05,-2.45,IoT,348.98
31.268263,121.437802,1404,n28,-73.68,-1.84,IoT,360.96
31.183119,121.429567,1648,n28,-70.12,2.34,IoT,335.84
31.217268,121.458895,1395,n41,-87.58,1.49,Smartphone,771.75
31.232633,121.480436,1572,n28,-99.06,-1.13,Smartphone,838.43
31.223963,121.456072,1093,n28,-102.41,4.45,IoT,734.04
31.265589,121.492223,1343,n78,-117.58,7.57,IoT,97.17
31.247218,121.441285,1643,n78,-77.12,9.32,Smartphone,321.18
31.238316,121.513839,1488,n28,-104.62,26.70,CPE,678.54
31.186551,121.494355,1599,n78,-82.20,21.31,Smartphone,113.43
31.220941,121.481199,1214,n28,-99.18,1.34,IoT,845.01
31.197408,121.476483,1555,n41,-70.44,15.88,CPE,625.22
31.216770,121.488295,1339,n78,-80.60,7.60,Smartphone,90.43
31.213766,121.441378,1252,n41,-79.53,-0.12,Smartphone,431.61
31.220024,121.459866,1844,n28,-118.65,11.38,IoT,53.81
31.280278,121.507756,1388,n28,-110.90,24.98,CPE,754.11
31.235809,121.458327,1139,n78,-74.00,1.64,Smartphone,171.99
31.205137,121.476327,1070,n41,-83.38,7.84,IoT,789.95
31.217264,121.496436,1487,n28,-83.63,22.71,IoT,704.51
31.270968,121.471661,1290,n78,-99.24,-0.86,IoT,656.58
31.244653,121.446303,1754,n41,-76.42,29.91,CPE,174.41
31.272910,121.516475,1991,n78,-88.58,16.64,CPE,686.71
31.267828,121.515370,1929,n28,-86.68,19.27,CPE,172.62
31.183392,121.428234,1876,n28,-70.02,18.52,IoT,328.98
31.244802,121.465939,1804,n41,-92.81,22.42,CPE,308.01
31.226291,121.447183,1999,n41,-86.17,-1.75,IoT,431.99
31.240329,121.481181,1915,n78,-118.96,5.02,CPE,825.29
31.202219,121.496676,1932,n41,-89.79,19.94,IoT,450.78
31.271969,121.443997,1276,n78,-77.70,4.70,Smartphone,942.13
31.211767,121.431780,1371,n28,-93.82,8.04,IoT,347.69
31.251579,121.446049,1860,n78,-76.05,20.59,IoT,392.82
31.206308,121.490493,1578,n28,-77.93,16.09,CPE,427.39
31.277254,121.456785,1529,n41,-97.48,18.22,IoT,107.28
31.240672,121.446734,1446,n78,-96.50,5.09,CPE,762.29
31.255841,121.475718,1838,n28,-92.44,26.29,CPE,442.31
31.271833,121.444371,1070,n28,-80.14,5.18,IoT,441.69
31.210318,121.466151,1094,n28,-70.74,28.92,CPE,99.10
31.241999,121.426166,1232,n78,-109.76,25.50,CPE,823.11
31.214068,121.520011,1697,n28,-113.26,18.77,Smartphone,527.26
31.186455,121.513345,1953,n78,-97.11,14.42,IoT,848.75
31.209190,121.517929,1624,n78,-113.36,25.45,IoT,823.26
31.187906,121.501486,1140,n41,-112.21,13.66,Smartphone,192.45
31.213603,121.440578,1686,n28,-83.47,6.18,IoT,68.95
31.263370,121.462323,1093,n28,-96.26,21.81,IoT,988.95
31.255171,121.512642,1323,n41,-83.47,4.88,Smartphone,789.40
31.269715,121.475853,1932,n41,-116.19,27.90,Smartphone,133.38
31.265186,121.509462,1983,n28,-108.90,17.18,CPE,735.62
31.186332,121.496083,1752,n41,-107.69,6.14,Smartphone,454.18
31.250905,121.455835,1919,n41,-116.85,2.29,Smartphone,934.77
31.221751,121.465087,1346,n41,-75.09,26.98,CPE,970.26
31.199400,121.483105,1597,n78,-86.98,23.96,IoT,496.87
31.274243,121.514957,1447,n28,-89.47,-1.02,IoT,755.63
31.200178,121.479770,1950,n41,-90.73,20.24,IoT,532.11
31.197930,121.429417,1637,n78,-99.07,2.26,Smartphone,630.39
31.259945,121.508199,1280,n28,-114.64,16.93,CPE,933.44
31.201070,121.496364,1380,n41,-117.76,12.02,Smartphone,394.30
31.201843,121.496757,1733,n28,-109.84,8.92,Smartphone,558.40
31.256315,121.441017,1150,n28,-106.07,2.17,CPE,150.66
31.235420,121.514451,1468,n41,-117.95,7.98,CPE,794.27
31.202701,121.486450,1840,n41,-82.26,17.96,CPE,29.56
31.217307,121.515154,1701,n78,-74.28,19.88,CPE,977.20
31.219897,121.434433,1302,n78,-75.45,7.76,CPE,560.67
31.266450,121.490841,1706,n78,-89.94,24.14,CPE,892.76
31.231224,121.431928,1244,n78,-99.63,8.05,Smartphone,577.31
31.266536,121.472717,1803,n78,-115.32,4.18,Smartphone,602.95
31.186438,121.501871,1841,n78,-118.40,16.13,IoT,62.61
31.222870,121.482259,1329,n41,-87.18,-4.11,CPE,148.95
31.252723,121.433488,1474,n41,-90.57,2.31,IoT,906.21
31.257209,121.458870,1372,n78,-76.90,21.21,IoT,777.08
31.273925,121.470093,1641,n28,-78.75,13.99,Smartphone,936.04
31.269882,121.515477,1346,n78,-80.97,7.97,CPE,528.99
31.185059,121.470259,1862,n41,-97.93,2.50,Smartphone,848.34
31.223266,121.464513,1890,n28,-113.26,-0.86,IoT,890.77
31.246259,121.446768,1541,n78,-81.03,15.31,Smartphone,699.79
31.186091,121.505255,1565,n78,-119.91,13.51,CPE,348.68
31.187700,121.460409,1456,n41,-108.80,14.14,CPE,626.02
