Latitude,Longitude,CellID,Band,RSRP_dBm,SINR_dB,TerminalType,Download_Mbps
31.260564,121.518852,1211,n28,-75.57,-3.79,Smartphone,203.95
31.251762,121.445691,1560,n78,-84.34,29.93,Smartphone,340.55
31.261352,121.502082,1052,n28,-95.03,7.15,CPE,46.53
31.256113,121.451197,1743,n78,-81.19,17.90,Smartphone,790.09
31.191513,121.480527,1382,n28,-78.87,-3.50,CPE,731.36
31.204592,121.453803,1341,n78,-74.98,15.25,IoT,98.06
31.266103,121.465313,1768,n78,-119.21,10.32,IoT,88.67
31.195052,121.458560,1856,n41,-85.40,23.50,IoT,25.37
31.255123,121.436039,1860,n28,-109.57,-3.43,Smartphone,507.27
31.249733,121.507653,1256,n78,-107.41,4.84,Smartphone,545.63
31.215403,121.507937,1284,n41,-88.55,21.33,IoT,341.50
31.242556,121.500319,1537,n41,-71.64,-4.32,IoT,357.02
31.261258,121.459750,1806,n41,-94.40,0.15,Smartphone,510.61
31.265569,121.523573,1677,n78,-100.18,14.42,Smartphone,488.25
31.277165,121.479249,1171,n41,-112.49,7.32,IoT,77.30
31.275227,121.437815,1637,n78,-83.08,2.83,IoT,196.62
31.223120,121.510427,1061,n41,-81.26,20.60,IoT,493.38
31.277198,121.490698,1535,n78,-83.58,0.26,CPE,361.35
31.268363,121.436971,1587,n78,-80.23,11.59,Smartphone,344.20
31.241015,121.461246,1841,n28,-97.67,16.91,CPE,848.63
31.252260,121.479568,1873,n78,-94.20,25.37,CPE,600.96
31.210505,121.508066,1501,n41,-70.99,18.04,IoT,968.26
31.194713,121.474723,1692,n41,-72.60,6.77,CPE,150.31
31.238817,121.446219,1794,n41,-92.04,8.27,IoT,889.03
31.266052,121.466066,1982,n41,-71.82,0.48,CPE,502.31
31.186216,121.488726,1283,n28,-94.31,11.90,CPE,434.88
31.247799,121.438959,1939,n78,-81.46,8.24,Smartphone,252.81
31.243165,121.441724,1821,n78,-72.44,18.02,CPE,712.71
31.182024,121.502027,1069,n78,-94.60,8.67,IoT,180.98
31.244165,121.462973,1884,n78,-98.89,-0.17,Smartphone,103.77
31.183444,121.430620,1147,n41,-102.51,18.67,CPE,447.65
31.222080,121.478735,1987,n78,-74.65,8.48,Smartphone,502.98
31.194425,121.438831,1765,n78,-107.78,14.02,IoT,933.55
31.256211,121.507533,1960,n41,-86.83,4.61,Smartphone,329.05
31.191453,121.473689,1463,n28,-118.73,11.94,Smartphone,628.00
31.272967,121.523242,1116,n41,-93.93,11.39,IoT,613.96
31.251301,121.511915,1856,n78,-105.92,-1.65,CPE,522.21
31.266813,121.478415,1583,n78,-99.51,1.26,CPE,985.04
31.208897,121.447809,1437,n28,-102.16,18.63,Smartphone,221.75
31.228032,121.459628,1646,n41,-83.74,11.17,CPE,13.59
31.195237,121.473967,1491,n28,-106.72,18.49,CPE,396.23
31.248492,121.466531,1475,n78,-83.30,19.03,Smartphone,685.63
31.188089,121.509056,1173,n41,-89.64,23.91,CPE,136.74
31.262512,121.462341,1071,n78,-107.29,-3.10,Smartphone,771.49
31.210888,121.472292,1035,n78,-110.26,19.46,CPE,961.73
31.240907,121.454023,1228,n78,-104.08,25.82,IoT,556.86
31.252634,121.517312,1194,n41,-107.06,0.21,IoT,585.60
31.221091,121.487991,1772,n41,-102.74,4.62,CPE,981.22
31.223962,121.494956,1257,n78,-92.59,10.19,Smartphone,299.69
31.199785,121.475910,1379,n41,-117.79,28.75,IoT,392.05
31.215496,121.485500,1802,n41,-119.45,29.19,CPE,269.55
31.254567,121.465069,1353,n78,-73.88,-3.80,CPE,457.43
31.227629,121.477493,1953,n28,-79.11,1.80,CPE,131.54
31.267100,121.444601,1704,n78,-91.90,19.48,Smartphone,619.18
31.280044,121.503653,1149,n78,-78.09,14.03,Smartphone,755.69
31.188343,121.485579,1962,n78,-103.56,21.85,IoT,144.20
31.253152,121.433334,1902,n78,-82.93,27.51,Smartphone,308.58
31.278108,121.471653,1988,n28,-103.79,28.31,IoT,537.52
31.195011,121.449002,1643,n28,-84.46,23.64,IoT,30.20
31.239284,121.495570,1634,n41,-109.80,25.79,CPE,384.32
31.268756,121.478012,1869,n41,-97.30,19.34,Smartphone,530.47
31.181250,121.490618,1575,n41,-95.77,26.04,CPE,376.04
31.222999,121.433129,1977,n78,-102.25,27.19,IoT,852.69
31.246270,121.465045,1984,n78,-114.86,17.05,Smartphone,64.25
31.216461,121.520477,1457,n28,-87.67,21.31,Smartphone,510.40
31.248466,121.493308,1193,n28,-101.32,17.26,Smartphone,854.02
31.218410,121.512403,1127,n78,-114.61,29.68,Smartphone,903.90
31.230344,121.456454,1153,n78,-115.22,25.57,Smartphone,110.96
31.241192,121.522707,1915,n78,-83.13,21.50,CPE,130.51
31.246629,121.522889,1819,n41,-78.39,12.00,Smartphone,284.11
31.280132,121.453527,1301,n28,-85.94,24.81,Smartphone,630.88
31.268236,121.454435,1267,n28,-88.31,10.58,CPE,601.58
31.266638,121.520269,1480,n28,-113.52,23.83,CPE,655.68
31.252815,121.466787,1058,n41,-119.92,16.07,IoT,499.80
31.270233,121.452216,1215,n28,-82.10,-2.93,Smartphone,349.94
31.186655,121.499044,1768,n28,-95.29,11.46,CPE,839.67
31.244275,121.498626,1472,n78,-76.22,13.13,Smartphone,72.58
31.231005,121.441456,1043,n41,-115.65,1.36,Smartphone,862.45
31.185173,121.468744,1027,n78,-80.78,0.29,CPE,142.76
31.231273,121.523313,1708,n28,-102.57,-2.24,CPE,991.69
31.261646,121.491086,1410,n41,-108.39,22.74,CPE,349.49
31.226800,121.438735,1113,n28,-87.34,23.62,Smartphone,879.43
31.247001,121.433945,1328,n28,-107.00,14.69,CPE,745.51
31.213442,121.454037,1086,n28,-107.32,28.51,IoT,949.16
31.261108,121.460555,1682,n28,-100.37,24.83,CPE,546.54
31.211278,121.430366,1628,n41,-91.23,18.89,IoT,957.85
31.236544,121.492907,1422,n41,-118.91,20.36,IoT,197.22
31.211055,121.440989,1216,n41,-118.51,28.78,IoT,472.25
31.213850,121.425657,1262,n78,-119.61,28.68,CPE,935.14
31.189213,121.487864,1290,n28,-74.42,8.22,Smartphone,665.72
31.197320,121.461711,1655,n28,-70.86,24.45,CPE,178.13
31.221213,121.466257,1602,n28,-90.31,-4.45,Smartphone,146.42
31.246596,121.465735,1069,n41,-107.50,2.97,IoT,171.89
31.267849,121.462741,1012,n78,-90.16,19.16,CPE,846.51
31.219226,121.497366,1699,n41,-71.61,-1.06,CPE,320.28
31.224166,121.434166,1584,n78,-102.51,25.98,CPE,461.87
31.193329,121.456752,1124,n78,-102.54,5.14,CPE,269.80
31.256312,121.442164,1408,n78,-71.59,15.81,CPE,423.08
31.187503,121.487381,1069,n41,-70.99,0.20,Smartphone,818.37
31.228636,121.517836,1075,n41,-88.60,11.84,CPE,347.43
31.246231,121.486708,1586,n41,-93.07,25.31,IoT,764.44
31.252971,121.437590,1166,n78,-103.04,26.66,Smartphone,111.38
31.276870,121.469026,1045,n28,-78.66,13.04,IoT,672.23
31.224712,121.471499,1758,n78,-91.04,27.71,IoT,181.53
31.214833,121.443434,1796,n28,-89.10,16.29,Smartphone,834.81
31.251154,121.436858,1625,n28,-91.03,24.23,IoT,873.98
31.196737,121.481239,1903,n78,-102.01,-3.78,CPE,407.71
31.219286,121.476714,1414,n78,-115.80,9.02,CPE,13.08
31.258704,121.431006,1887,n41,-76.22,24.35,IoT,222.89
31.253343,121.463313,1297,n28,-71.93,10.29,CPE,763.09
31.185961,121.427086,1308,n78,-73.54,5.38,IoT,876.79
31.221576,121.455274,1007,n41,-95.28,-2.30,Smartphone,91.35
31.189670,121.508476,1785,n28,-73.36,14.56,CPE,304.92
31.186616,121.472911,1284,n28,-74.75,24.85,Smartphone,503.69
31.242008,121.484039,1367,n28,-102.08,13.89,IoT,111.88
31.183943,121.459792,1495,n28,-79.47,6.73,CPE,997.22
31.279647,121.486238,1615,n78,-104.72,-4.66,IoT,809.98
31.215990,121.445937,1079,n78,-74.16,7.71,Smartphone,636.12
31.227761,121.507683,1559,n78,-76.68,5.41,CPE,327.26
31.262605,121.493971,1504,n78,-93.47,-1.89,CPE,998.79
31.266343,121.461954,1158,n78,-113.72,12.80,CPE,51.92
31.246410,121.509141,1553,n41,-71.40,19.35,Smartphone,437.99
31.230923,121.455525,1001,n78,-119.05,15.63,Smartphone,704.06
31.276789,121.430965,1506,n41,-115.36,19.86,IoT,617.12
31.261127,121.485529,1197,n78,-103.18,5.16,CPE,648.58
31.182728,121.430143,1484,n41,-84.96,13.76,CPE,738.64
31.267693,121.471470,1339,n78,-78.65,6.58,CPE,998.33
31.232991,121.510131,1787,n78,-82.24,18.84,IoT,523.84
31.275774,121.477481,1352,n41,-118.25,13.32,IoT,840.98
31.225648,121.445487,1600,n41,-97.30,13.65,Smartphone,23.36
31.206306,121.462426,1500,n41,-100.71,21.80,IoT,743.14
31.241239,121.452626,1508,n78,-83.87,1.15,CPE,503.40
31.273392,121.522347,1548,n78,-104.53,14.26,IoT,48.72
31.278887,121.446521,1422,n78,-74.66,20.13,CPE,404.76
31.215789,121.424481,1187,n78,-82.71,4.44,Smartphone,924.04
31.226541,121.499433,1273,n28,-85.89,27.70,CPE,561.49
31.189272,121.455690,1357,n41,-72.81,12.20,CPE,406.46
31.254710,121.493537,1375,n41,-71.35,17.73,IoT,163.63
31.239303,121.460576,1690,n41,-94.92,10.56,CPE,252.80
31.280109,121.497242,1636,n28,-101.23,22.77,CPE,279.87
31.239015,121.489206,1369,n28,-89.20,23.39,IoT,658.74
31.180625,121.501868,1496,n78,-96.04,9.06,CPE,605.63
31.213703,121.483055,1287,n28,-99.75,9.34,Smartphone,611.56
31.218590,121.508753,1410,n41,-80.52,24.64,CPE,551.61
31.225762,121.510418,1078,n28,-84.81,18.79,Smartphone,980.77
31.188763,121.513584,1676,n28,-83.96,23.50,Smartphone,665.82
31.278332,121.516132,1346,n78,-119.70,29.55,IoT,721.41
31.195458,121.511740,1484,n41,-90.08,22.48,IoT,79.83
31.257859,121.499663,1044,n78,-70.20,22.06,Smartphone,37.25
31.202049,121.486011,1204,n28,-108.76,1.10,IoT,330.14
31.201896,121.449663,1752,n41,-83.19,10.50,IoT,782.43
31.275190,121.495841,1607,n28,-117.93,13.56,CPE,840.05
31.228665,121.506270,1766,n28,-75.40,17.88,IoT,554.61
31.254075,121.487163,1492,n78,-108.48,18.01,IoT,354.40
31.209566,121.520229,1706,n28,-110.72,22.64,Smartphone,246.38
31.227826,121.464565,1345,n28,-92.00,20.31,Smartphone,274.25
31.245624,121.441498,1685,n78,-82.29,7.23,CPE,258.19
31.188250,121.455453,1278,n41,-117.49,13.82,CPE,754.43
31.228918,121.446833,1932,n78,-89.44,-1.71,Smartphone,632.13
31.184393,121.508141,1832,n78,-79.68,13.17,IoT,565.57
31.244341,121.463608,1440,n78,-115.48,-0.77,IoT,470.89
31.204236,121.440602,1859,n41,-117.98,23.45,CPE,627.59
31.191744,121.487473,1522,n78,-72.68,-2.04,CPE,908.13
31.233931,121.512628,1948,n28,-84.32,26.87,CPE,781.76
31.216282,121.469796,1256,n28,-92.35,5.06,IoT,800.09
31.256238,121.489537,1302,n28,-114.28,5.99,IoT,908.93
31.212496,121.430604,1223,n41,-85.48,25.63,IoT,517.14
31.231851,121.476803,1858,n41,-78.92,27.01,IoT,565.21
31.230457,121.431354,1517,n28,-90.11,8.20,CPE,126.08
31.250967,121.472069,1527,n78,-101.35,26.56,IoT,243.51
31.193546,121.515109,1213,n28,-101.21,28.65,CPE,729.93
31.223811,121.434526,1127,n28,-73.24,9.07,IoT,217.05
31.217375,121.483409,1585,n28,-100.19,9.43,CPE,223.82
31.226626,121.464843,1849,n78,-107.64,10.27,CPE,440.05
31.231549,121.476948,1013,n28,-73.07,19.98,Smartphone,464.78
31.185202,121.464448,1264,n41,-103.73,24.01,CPE,821.39
31.191920,121.491525,1491,n41,-111.88,-5.00,Smartphone,384.79
31.198825,121.474176,1295,n41,-89.05,-0.20,IoT,912.12
31.184139,121.504412,1672,n28,-118.92,21.81,IoT,136.59
31.257703,121.449465,1166,n78,-109.48,-1.21,IoT,229.08
31.259245,121.490536,1084,n28,-110.30,12.52,IoT,138.81
31.259370,121.495649,1714,n41,-87.37,24.34,IoT,507.70
31.189088,121.496186,1694,n41,-117.85,22.92,IoT,937.73
31.204483,121.494201,1178,n78,-81.38,4.88,Smartphone,530.91
31.260632,121.428638,1077,n41,-84.50,2.23,CPE,904.60
31.225895,121.522100,1506,n78,-76.88,14.88,CPE,464.95
31.265620,121.505816,1474,n78,-90.93,22.47,CPE,980.46
31.191649,121.471858,1129,n28,-101.68,17.64,IoT,469.73
31.210290,121.432817,1852,n28,-79.47,18.58,Smartphone,954.05
31.224334,121.440550,1459,n28,-78.41,28.29,Smartphone,368.12
31.219521,121.433971,1487,n41,-91.93,3.11,CPE,476.89
31.276325,121.479219,1084,n41,-77.72,-2.85,CPE,303.46
31.191222,121.447024,1837,n28,-103.01,8.99,Smartphone,398.32
31.246739,121.511270,1603,n41,-115.88,7.62,Smartphone,279.29
31.248400,121.461807,1077,n41,-93.26,10.44,Smartphone,643.68
31.267446,121.510137,1519,n28,-72.74,16.30,IoT,848.99
31.248971,121.487166,1542,n28,-113.45,13.72,IoT,766.91
31.248091,121.445009,1148,n41,-87.33,10.60,Smartphone,145.88
31.267884,121.511026,1585,n78,-93.64,11.43,Smartphone,203.16
31.187461,121.495403,1119,n41,-95.50,2.44,IoT,291.77
31.191321,121.438543,1456,n28,-90.99,25.33,IoT,417.06
31.227025,121.457076,1888,n41,-88.66,23.82,CPE,588.73
31.216920,121.457122,1878,n28,-73.84,6.09,CPE,533.49
31.190061,121.448979,1487,n41,-84.16,29.25,IoT,782.82
31.183770,121.459050,1557,n41,-78.55,18.83,CPE,741.12
31.183013,121.431301,1776,n28,-93.76,22.14,Smartphone,173.65
31.222431,121.465845,1686,n28,-83.72,28.19,CPE,437.01
31.273772,121.506597,1450,n78,-110.54,27.79,CPE,207.71
31.220182,121.448995,1817,n28,-74.74,-1.65,Smartphone,171.81
31.216175,121.499224,1565,n78,-96.30,-0.83,IoT,734.99
31.255911,121.473816,1540,n28,-86.38,2.77,Smartphone,202.12
31.185136,121.516419,1252,n41,-100.41,3.55,IoT,448.95
31.219178,121.516485,1212,n78,-104.49,10.39,IoT,468.16
31.206989,121.517009,1810,n41,-99.07,21.12,IoT,216.33
31.201731,121.432979,1010,n41,-107.11,-0.09,CPE,119.27
31.204110,121.486293,1687,n41,-75.27,6.20,Smartphone,279.31
31.185578,121.523187,1426,n78,-110.10,23.84,IoT,273.85
31.248359,121.495974,1826,n41,-87.68,25.05,IoT,850.86
31.183612,121.491502,1285,n41,-78.73,12.79,Smartphone,446.10
31.235650,121.428435,1220,n28,-82.31,10.68,IoT,180.84
31.274552,121.514028,1066,n41,-75.87,2.20,IoT,15.33
31.268702,121.482535,1889,n78,-83.94,25.40,IoT,457.00
31.232367,121.506423,1065,n41,-111.11,24.98,IoT,445.33
31.260150,121.493724,1220,n41,-115.85,24.47,Smartphone,224.11
31.238289,121.520597,1762,n41,-90.47,22.05,IoT,710.59
31.268572,121.463076,1036,n28,-112.84,29.89,Smartphone,20.03
31.272803,121.435864,1309,n28,-87.10,15.78,CPE,705.16
31.185124,121.444301,1112,n41,-87.85,27.58,CPE,959.06
31.274724,121.502712,1578,n41,-71.78,28.76,CPE,205.02
31.275891,121.442094,1389,n78,-114.18,-0.71,IoT,307.51
31.244054,121.492586,1585,n78,-108.38,24.71,CPE,991.67
31.197476,121.454552,1719,n28,-91.52,-2.97,IoT,913.55
31.192759,121.441406,1475,n41,-76.56,28.61,Smartphone,234.32
31.258076,121.468698,1495,n41,-78.67,22.54,Smartphone,626.30
31.226669,121.447084,1425,n41,-70.50,13.02,CPE,577.73
31.199118,121.460199,1126,n41,-113.34,27.97,Smartphone,205.12
31.211804,121.481642,1290,n78,-85.26,26.30,IoT,952.98
31.230409,121.486022,1232,n41,-116.05,7.50,CPE,539.40
31.194905,121.495259,1356,n78,-119.37,-2.68,Smartphone,317.72
31.271955,121.431425,1551,n78,-112.47,9.52,IoT,404.89
31.276021,121.511870,1674,n78,-107.91,9.97,Smartphone,720.68
31.258128,121.474943,1158,n41,-81.28,19.87,Smartphone,84.44
31.182211,121.448344,1040,n28,-78.72,11.49,Smartphone,66.01
31.245183,121.509361,1714,n41,-116.37,6.91,CPE,975.51
31.215671,121.492256,1756,n41,-90.40,3.55,CPE,115.30
31.193198,121.520884,1991,n78,-106.27,15.81,Smartphone,699.26
31.214030,121.457840,1657,n78,-79.00,24.00,IoT,90.41
31.233321,121.439195,1312,n28,-115.69,6.18,CPE,876.15
31.242132,121.502350,1321,n78,-114.81,22.12,Smartphone,35.97
31.273374,121.498618,1380,n78,-118.72,7.95,Smartphone,87.24
